modelKey,model,scenario,arm,ok,errored,turns,toolCalls,toolErrors,mcpRoundTrips,servicesTouched,tokensIn,tokensOut,peakContextTokens,compactions,toolsInContext,wallMs,costUsd
"glm5","z-ai/glm-5","email-top-error","jsrepl",true,false,3,2,0,14,10,10042,472,3499,0,1,5853,0.006931
"glm5","z-ai/glm-5","email-top-error","lispfns",true,false,3,2,0,14,10,9189,352,3191,0,1,6145,0.006189
"glm5","z-ai/glm-5","compose-verify-issues","pyrepl",true,false,6,5,0,22,10,21611,1102,4093,0,1,16940,0.015082
"glm5","z-ai/glm-5","compose-verify-issues","jsrepl",true,false,7,6,0,22,10,25301,735,4077,0,1,9977,0.016592
"glm5","z-ai/glm-5","compose-verify-issues","lispfns",true,false,3,2,0,22,10,9622,743,3633,0,1,7842,0.007200
"glm5","z-ai/glm-5","incident-branch","pyrepl",true,false,4,3,0,14,10,13666,514,3575,0,1,10112,0.009186
"glm5","z-ai/glm-5","incident-branch","jsrepl",true,false,2,1,0,14,10,6677,390,3480,0,1,4611,0.004755
"glm5","z-ai/glm-5","incident-branch","lispfns",true,false,3,2,1,15,10,9430,874,3339,0,1,9214,0.007336
"glm5","z-ai/glm-5","open-prs-breakdown","pyrepl",true,false,3,2,1,13,10,9970,364,3495,0,1,7004,0.006681
"glm5","z-ai/glm-5","open-prs-breakdown","jsrepl",true,false,2,1,0,13,10,6528,313,3384,0,1,3231,0.004518
"glm5","z-ai/glm-5","open-prs-breakdown","lispfns",true,false,2,1,0,13,10,5969,237,3079,0,1,4714,0.004036
"glm5","z-ai/glm-5","reconcile-ghost-issues","pyrepl",true,false,4,3,0,17,10,16319,1165,4755,0,1,12286,0.012028
"glm5","z-ai/glm-5","reconcile-ghost-issues","jsrepl",true,false,4,3,0,18,10,15257,1054,4374,0,1,11130,0.011178
"glm5","z-ai/glm-5","reconcile-ghost-issues","lispfns",false,false,25,24,11,36,10,104545,2518,5793,1,1,54100,0.067562
"xiaomi","xiaomi/mimo-v2.5","count-open-prs","pyrepl",true,false,2,1,0,13,10,6816,259,3549,0,1,7343,0.000788
"xiaomi","xiaomi/mimo-v2.5","count-open-prs","jsrepl",true,false,2,1,0,13,10,6531,90,3311,0,1,4357,0.000711
"xiaomi","xiaomi/mimo-v2.5","count-open-prs","lispfns",true,false,2,1,0,13,10,6063,110,3079,0,1,3018,0.000667
"xiaomi","xiaomi/mimo-v2.5","sentry-billing-unresolved","pyrepl",true,false,4,3,0,13,10,19645,295,5648,0,1,14149,0.002145
"xiaomi","xiaomi/mimo-v2.5","sentry-billing-unresolved","jsrepl",true,false,3,2,0,13,10,13804,223,5397,0,1,7194,0.001512
"xiaomi","xiaomi/mimo-v2.5","sentry-billing-unresolved","lispfns",true,false,2,1,0,13,10,6300,172,3313,0,1,3850,0.000710
"xiaomi","xiaomi/mimo-v2.5","merged-prs-open-linear","pyrepl",true,false,4,3,0,22,10,16345,929,4763,0,1,16734,0.001976
"xiaomi","xiaomi/mimo-v2.5","merged-prs-open-linear","jsrepl",true,false,5,4,0,43,10,22003,1284,5330,0,1,25229,0.002670
"xiaomi","xiaomi/mimo-v2.5","merged-prs-open-linear","lispfns",true,false,6,5,1,23,10,21408,978,4119,0,1,17251,0.002522
"xiaomi","xiaomi/mimo-v2.5","busiest-assignee","pyrepl",true,false,5,4,1,13,10,19166,715,4383,0,1,21320,0.002213
"xiaomi","xiaomi/mimo-v2.5","busiest-assignee","jsrepl",true,false,3,2,0,13,10,10198,220,3578,0,1,5538,0.001132
"xiaomi","xiaomi/mimo-v2.5","busiest-assignee","lispfns",true,false,2,1,0,13,10,6162,140,3167,0,1,4679,0.000686
"xiaomi","xiaomi/mimo-v2.5","high-urgency-triggered","pyrepl",true,false,4,3,0,13,10,19819,595,5787,0,1,11907,0.002248
"xiaomi","xiaomi/mimo-v2.5","high-urgency-triggered","jsrepl",true,false,3,2,0,13,10,10586,350,3900,0,1,6908,0.001210
"xiaomi","xiaomi/mimo-v2.5","high-urgency-triggered","lispfns",true,false,2,1,0,13,10,6447,411,3456,0,1,7234,0.000792
"xiaomi","xiaomi/mimo-v2.5","email-top-error","pyrepl",true,false,7,6,0,16,10,38710,741,6714,0,1,22783,0.004272
"xiaomi","xiaomi/mimo-v2.5","email-top-error","jsrepl",true,false,3,2,0,14,10,10361,364,3644,0,1,7605,0.001190
"xiaomi","xiaomi/mimo-v2.5","email-top-error","lispfns",true,false,4,3,0,15,10,19665,447,5698,0,1,13183,0.002190
"xiaomi","xiaomi/mimo-v2.5","compose-verify-issues","pyrepl",true,false,5,4,0,24,10,27268,1129,6793,0,1,18959,0.003179
"xiaomi","xiaomi/mimo-v2.5","compose-verify-issues","jsrepl",true,false,4,3,0,24,10,15880,882,4605,0,1,15171,0.001914
